Unnamed: 0,filename,speech_filename,emotion,duration,cough_filename,cough_start,cough_end,session,partition
4840,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M035.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M035.wav,happiness,6.8501875,3-149042-A-24.wav,36472.0,46712.0,5,Test
4841,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M036.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M036.wav,happiness,6.702125,5-251489-A-24.wav,85649.0,98961.0,5,Test
4843,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M040.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M040.wav,happiness,5.1794375,5-251489-A-24.wav,32275.0,45587.0,5,Test
4844,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M041.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M041.wav,happiness,1.8378125,4-154443-A-24.wav,2887.0,8768.0,5,Test
4846,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_F006.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_F006.wav,happiness,2.0099375,5-209719-A-24.wav,5622.0,12053.0,5,Test
4847,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_F007.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_F007.wav,happiness,2.7699375,5-208761-A-24.wav,9748.0,18611.0,5,Test
4857,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M000.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M000.wav,happiness,2.34,5-211197-A-24.wav,9509.0,16997.0,5,Test
4858,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M001.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M001.wav,happiness,2.09,5-209719-A-24.wav,12258.0,18946.0,5,Test
4859,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M005.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M005.wav,happiness,7.6999375,5-209719-A-24.wav,107565.0,122925.0,5,Test
4860,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M007.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M007.wav,happiness,2.09,1-19111-A-24.wav,17402.0,24090.0,5,Test
4864,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M015.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M015.wav,happiness,1.5199375,4-177835-A-24.wav,13341.0,18204.0,5,Test
4865,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M016.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M016.wav,happiness,4.07,3-145487-A-24.wav,14453.0,27253.0,5,Test
4866,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M017.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M017.wav,happiness,2.49,2-87795-A-24.wav,22125.0,30093.0,5,Test
4867,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M018.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M018.wav,happiness,2.18,5-251489-A-24.wav,8966.0,15942.0,5,Test
4868,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M019.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M019.wav,happiness,6.1099375,5-251489-A-24.wav,38764.0,52076.0,5,Test
4870,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M021.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M021.wav,happiness,8.98,4-169726-A-24.wav,87845.0,107813.0,5,Test
4871,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M022.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M022.wav,happiness,6.6999375,3-145487-A-24.wav,76983.0,89783.0,5,Test
4872,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M024.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M024.wav,happiness,4.1599375,3-149042-A-24.wav,25103.0,35343.0,5,Test
4874,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M026.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M026.wav,happiness,2.62,1-30830-A-24.wav,11863.0,20247.0,5,Test
4876,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M028.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M028.wav,happiness,6.97,1-19118-A-24.wav,13024.0,23264.0,5,Test
4880,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M032.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M032.wav,happiness,2.7099375,3-146873-A-24.wav,5378.0,14049.0,5,Test
4968,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_impro02/Ses05M_impro02_M030.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_impro02/Ses05M_impro02_M030.wav,happiness,4.97,3-149042-A-24.wav,43894.0,54134.0,5,Test
4972,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F004.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F004.wav,happiness,2.75,4-171396-A-24.wav,6250.0,15050.0,5,Test
4973,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F005.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F005.wav,happiness,1.9499375,2-87794-A-24.wav,3029.0,9268.0,5,Test
4981,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F013.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F013.wav,happiness,2.18,5-204604-A-24.wav,9735.0,16711.0,5,Test
4983,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F015.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F015.wav,happiness,1.81,1-53663-A-24.wav,16998.0,22790.0,5,Test
4984,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F016.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F016.wav,happiness,1.8399375,4-169726-A-24.wav,12939.0,18826.0,5,Test
4985,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F017.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F017.wav,happiness,3.0599375,1-63679-A-24.wav,21580.0,31371.0,5,Test
4989,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F021.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F021.wav,happiness,4.22625,5-251489-A-24.wav,32646.0,45958.0,5,Test
4990,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F022.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F022.wav,happiness,2.23,3-151212-A-24.wav,2977.0,10113.0,5,Test
4991,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F023.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F023.wav,happiness,1.9599375,3-132601-A-24.wav,4920.0,11191.0,5,Test
4996,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M000.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M000.wav,happiness,1.9499375,1-30830-A-24.wav,21347.0,27586.0,5,Test
4998,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M002.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M002.wav,happiness,2.1199375,2-87794-A-24.wav,10511.0,17294.0,5,Test
5000,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M004.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M004.wav,happiness,7.07,3-151213-A-24.wav,71716.0,90148.0,5,Test
5001,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M006.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M006.wav,happiness,12.4699375,5-204604-A-24.wav,98769.0,121297.0,5,Test
5003,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M008.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M008.wav,happiness,10.4399375,1-19111-A-24.wav,38008.0,52856.0,5,Test
5008,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M013.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M013.wav,happiness,3.5099375,1-19118-A-24.wav,28204.0,38444.0,5,Test
5009,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M014.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M014.wav,happiness,6.6299375,3-151213-A-24.wav,77816.0,96248.0,5,Test
5011,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M016.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M016.wav,happiness,12.8,5-204604-A-24.wav,133390.0,155918.0,5,Test
5012,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M018.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M018.wav,happiness,6.74,3-151213-A-24.wav,13235.0,31667.0,5,Test
5015,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M021.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M021.wav,happiness,1.1199375,4-171396-A-24.wav,12804.0,16387.0,5,Test
5016,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M023.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M023.wav,happiness,1.6,5-209719-A-24.wav,13595.0,18715.0,5,Test
5017,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M024.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M024.wav,happiness,3.6399375,1-19118-A-24.wav,15702.0,25942.0,5,Test
5018,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M025.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M025.wav,happiness,8.1899375,1-19111-A-24.wav,46314.0,61162.0,5,Test
5019,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M026.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M026.wav,happiness,3.14,2-87794-A-24.wav,24667.0,34715.0,5,Test
5021,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M028.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M028.wav,happiness,6.25,1-19111-A-24.wav,24695.0,39543.0,5,Test
5022,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M029.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M029.wav,happiness,6.99,1-19111-A-24.wav,71095.0,85943.0,5,Test
5023,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M030.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M030.wav,happiness,7.3799375,5-251489-A-24.wav,98778.0,112090.0,5,Test
5024,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M031.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M031.wav,happiness,4.7099375,1-19111-A-24.wav,40801.0,55649.0,5,Test
5130,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F000.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F000.wav,happiness,1.2199375,2-87794-A-24.wav,907.0,4810.0,5,Test
5131,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F001.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F001.wav,happiness,1.36,5-204604-A-24.wav,16252.0,20604.0,5,Test
5133,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F004.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F004.wav,happiness,1.8,2-123896-A-24.wav,4977.0,10737.0,5,Test
5137,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F009.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F009.wav,happiness,1.9599375,3-149042-A-24.wav,9337.0,15608.0,5,Test
5148,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F021.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F021.wav,happiness,1.8899375,4-154443-A-24.wav,14958.0,21005.0,5,Test
5167,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F041.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F041.wav,happiness,2.2099375,4-155650-A-24.wav,3278.0,10349.0,5,Test
5168,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F042.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F042.wav,happiness,4.98,1-19111-A-24.wav,5132.0,19980.0,5,Test
5170,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F045.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F045.wav,happiness,2.5699375,4-177835-A-24.wav,1689.0,9912.0,5,Test
5172,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M001.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M001.wav,happiness,2.5699375,1-58792-A-24.wav,21328.0,29551.0,5,Test
5175,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M004.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M004.wav,happiness,3.36,1-19118-A-24.wav,12901.0,23141.0,5,Test
5176,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M005.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M005.wav,happiness,1.36,4-155650-B-24.wav,16452.0,20804.0,5,Test
5178,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M007.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M007.wav,happiness,1.5899375,4-155650-B-24.wav,3322.0,8409.0,5,Test
5180,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M011.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M011.wav,happiness,6.5699375,1-19118-A-24.wav,22978.0,33218.0,5,Test
5181,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M013.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M013.wav,happiness,2.0399375,4-177835-A-24.wav,20272.0,26799.0,5,Test
5184,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M017.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M017.wav,happiness,4.99,3-145487-A-24.wav,33192.0,45992.0,5,Test
5189,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M022.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M022.wav,happiness,7.1199375,3-151213-A-24.wav,22347.0,40779.0,5,Test
5190,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M023.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M023.wav,happiness,1.43,5-208761-A-24.wav,18234.0,22810.0,5,Test
5192,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M025.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M025.wav,happiness,5.8999375,3-149042-A-24.wav,83375.0,93615.0,5,Test
5195,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M029.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M029.wav,happiness,2.0099375,4-152995-A-24.wav,5605.0,12036.0,5,Test
5196,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M030.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M030.wav,happiness,1.09,1-19118-A-24.wav,13381.0,16869.0,5,Test
5200,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M034.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M034.wav,happiness,3.81,3-149042-A-24.wav,8180.0,18420.0,5,Test
5204,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M039.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M039.wav,happiness,8.3799375,3-132601-A-24.wav,72815.0,97391.0,5,Test
5206,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M041.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M041.wav,happiness,4.1,3-149042-A-24.wav,33254.0,43494.0,5,Test
5207,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M042.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M042.wav,happiness,1.9399375,4-154443-A-24.wav,21124.0,27331.0,5,Test
5208,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M043.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M043.wav,happiness,4.8299375,5-251489-A-24.wav,22844.0,36156.0,5,Test
5209,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M044.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M044.wav,happiness,5.6299375,1-19118-A-24.wav,54389.0,64629.0,5,Test
5210,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M045.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M045.wav,happiness,4.91,1-19118-A-24.wav,39511.0,49751.0,5,Test
5212,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M047.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M047.wav,happiness,3.5099375,3-149042-A-24.wav,37848.0,48088.0,5,Test
5227,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_impro08/Ses05M_impro08_F022.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_impro08/Ses05M_impro08_F022.wav,happiness,14.46,5-204604-A-24.wav,117929.0,140457.0,5,Test
5228,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_impro08/Ses05M_impro08_F025.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_impro08/Ses05M_impro08_F025.wav,happiness,2.5799375,4-154443-A-24.wav,22073.0,30328.0,5,Test
5230,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_impro08/Ses05M_impro08_F027.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_impro08/Ses05M_impro08_F027.wav,happiness,5.74,5-209719-A-24.wav,55665.0,71025.0,5,Test
5260,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_impro08/Ses05M_impro08_M028.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_impro08/Ses05M_impro08_M028.wav,happiness,1.68,2-87794-A-24.wav,17061.0,22437.0,5,Test
5334,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F012.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F012.wav,happiness,1.5299375,3-132601-A-24.wav,17564.0,22459.0,5,Test
5335,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F013.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F013.wav,happiness,7.4,3-149042-A-24.wav,46535.0,56775.0,5,Test
5336,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F015.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F015.wav,happiness,2.6,3-149042-A-24.wav,6050.0,14370.0,5,Test
5345,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F027.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F027.wav,happiness,2.8899375,5-178997-A-24.wav,3367.0,12614.0,5,Test
5346,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_M001.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_M001.wav,happiness,2.99,4-169726-A-24.wav,28596.0,38164.0,5,Test
5349,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_M013.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_M013.wav,happiness,3.1,5-204604-A-24.wav,1701.0,11621.0,5,Test
5351,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_M017.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_M017.wav,happiness,4.87,3-149042-A-24.wav,29421.0,39661.0,5,Test
5366,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_M041.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_M041.wav,happiness,1.87,1-58792-A-24.wav,15268.0,21252.0,5,Test
5372,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M001.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M001.wav,happiness,15.1599375,1-30830-A-24.wav,194750.0,222398.0,5,Test
5374,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M003.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M003.wav,happiness,3.5699375,3-149042-A-24.wav,15992.0,26232.0,5,Test
5376,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M006.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M006.wav,happiness,12.5099375,3-151213-A-24.wav,54926.0,73358.0,5,Test
